"X1","X2","X3","X4"
-1.04446826822157,0.641986692206216,0.211411132514887,0.0136256983844964
-2.00067228857843,2.68177484987751,-0.77125059809312,0.252213484446859
-0.204234603325688,-0.657919205370567,-1.26580965679209,1.0895061399478
0.189138778196092,0.553268655008738,0.0130261887470164,-1.06556590016621
-0.643774536199874,-1.02891451104272,1.223885485643,-0.441254808830028
-0.169024101222119,-0.73079070516968,-0.479462222356082,0.600319646411984
-1.30228364642279,1.10692029336161,1.11030898866863,-2.14375790027801
1.01718709060793,-0.0832283687795578,1.40120355190492,1.29544315368299
-0.166083725763023,0.352993616845014,-1.26406262745094,-0.648599701013159
0.285401740533644,-0.716333972116772,0.86561315233749,-1.04436247308976
2.12217419111576,-0.130086492461006,-0.107980564945206,0.167576337238251
0.97602105146384,-0.987757040660953,0.24576190325574,2.23377741359153
-1.18724962621434,0.593445686826744,1.75519625666133,-0.672281932964844
1.12471974763691,-0.915272823520527,0.980495074810237,-1.49461631904507
-1.66903888136901,-0.31928401625837,-0.482457124875391,-0.133160098464251
2.86932753114914,-0.43134785692501,-1.50083173493229,1.17023378386562
1.47510824892149,0.155201186793394,0.363113909999487,-0.277110287899164
-1.55955382009392,-0.40294480146142,0.527572661503673,0.599735644669966
-0.840713390285071,-1.29513325339756,1.21357441265338,1.15660906509776
1.5521299362168,0.28009914866019,1.42939833345956,-1.71383683975675
-1.16014991254167,0.762910501226987,0.215458852795724,0.600073975344566
2.39946449134899,1.67049800540912,0.167552997982991,-0.517072254128232
1.32560851810035,-1.45280516329579,0.440723940671675,-0.0595924608676152
0.835960815401656,1.42507694536972,1.08344626295578,2.24501021264297
-0.452411747316051,-1.02409117303114,0.167405046590996,0.252268328862678
1.6722051022509,-0.186805476866261,-0.389052596533895,0.810778900487395
0.181666022418198,-1.2110648741674,-1.05418173111399,-0.989657753295806
1.08230069478159,1.52855868136876,0.0136392328017951,0.430177724937883
-0.574339432054787,0.13964252633843,-0.0152770016331879,-0.123568108208646
0.813003478177536,-0.0427132349614842,0.00041872417518068,-0.231929337704031
-0.972405011976323,0.436839943393309,-0.394162971603446,0.557947656995286
-0.536004058951526,2.85613088783249,-0.591002484435829,-1.50429536972134
-0.180293620091198,-0.656474025297409,0.925972690696732,1.39052776902899
1.20255654821247,0.447833087822636,-0.143470359568202,2.28263600626823
0.182634520906344,0.0970799341271092,1.55853740384044,-0.441200580779908
-0.452925304853166,0.17098212263026,-0.78294431746214,0.518804573838924
-1.04503325684861,1.11503425388666,-1.84394727346894,2.053861151768
-0.737269411782967,0.20285431550106,-0.15997257338173,-0.882059097299561
0.314212127886257,-0.0787893747449257,0.911943974043973,0.0471264794105824
0.358336547438042,0.315623451363177,-0.153480072072986,2.30863463622962
-0.285008962297891,-0.713746556369175,-1.57886169108309,-0.925260469371071
-0.672371847729277,1.87501507016515,-0.582670401367888,0.955478821523788
-2.07169289805158,1.8597519888007,-0.0390386053295887,0.473501010253413
0.378109771820527,-0.796525173985439,1.3043064867744,-0.363129456938101
-0.372545826220729,-1.88827924579304,1.12330243797358,0.361853678481415
-0.0454864601525843,1.95169632479286,0.811116122781701,-0.332192091893926
-0.137606043038109,0.492345014924342,0.471382117682474,0.76038465906466
-2.04566697775212,-1.40656942486375,-0.813600361014787,-0.509569485214936
-0.0881348355347213,-0.810864474610165,0.81115221155127,-1.7571523211675
1.80325813155164,-1.02953732673204,1.21840108562617,0.813197717806123
1.84942278547432,0.131430796048041,0.742200100646031,1.13232732088381
-1.50206357279623,-0.275341374300189,1.17654312205179,0.11153896347961
0.0305167312413108,1.37479500350296,0.30410729998282,-0.830126638963554
-2.07929234595201,1.86164249953022,1.01855144503343,-0.482590012721979
-0.591791596706521,0.909581324222176,1.40356857776285,-1.31718431349308
1.73765802746496,-0.0212244551339766,-0.96828360146562,-1.38737601474183
0.832202373842384,1.11766911663723,1.51913192071641,1.13239345345274
-0.343229784516763,-0.747612474183573,0.76486829955584,-2.05851452686204
-0.395289289056012,-0.649698500999308,0.705371760342561,0.558693499080777
-0.0818653362898174,0.0244210991546445,0.0735477699279826,-0.384175028057493
-1.18312190409505,-0.185507451338307,-0.955012525982316,-1.32565555519199
0.100254608889982,-0.775319743901906,-1.25008980491088,-0.232507509578728
-0.841215555873698,0.371213747781675,0.302697041617515,-0.189051299337589
-1.35460891469248,-0.624943399041277,-0.144335636573246,1.2023016768504
-0.824252609917138,1.13423841676414,1.06502977207387,2.39883323295012
1.0454890507708,-0.351299467301722,-0.0163205357692386,1.82290899159925
-1.05306643299546,-0.360930048877003,-0.371086502233272,1.6269914642286
-0.957467223830518,-0.0639032150351381,1.5113711153913,1.61588635938788
-2.32449891688899,1.36192184066441,-0.265342733295722,0.92873539670628
0.542003825833966,0.61107487220231,-0.674460111123347,-0.454516417334737
0.0872739669408552,0.364213066363244,0.671559277515228,0.171172924613639
-0.386901805789896,1.02507875746981,1.50322016392463,-1.53059525910518
0.907217981416654,-1.08426494447674,-0.976873614932792,-0.777832675853036
0.020467229128197,1.14673193627733,-0.273216955429388,-0.873034514793412
0.575108419945759,0.00875398014453548,-0.345333580288122,-1.09017130238436
-0.420529513231707,-1.44350387550395,0.0327947685765251,1.41265589165171
-0.634733329856039,-0.588157877094182,0.331178339211541,0.500047962609191
1.1027828462166,-0.365650302204967,0.7300686247158,0.264507054731177
0.833467456138272,1.51963782370557,1.04706493489168,-0.0113266279824093
0.913793954269981,-1.99743908517994,-0.729642170281023,0.985935291656512
0.416442024405624,-0.346913360454757,-0.013960339227483,0.884637768598395
-0.12223648104401,-0.964888832576543,0.787606043660786,-0.904861863579162
-0.868707350583205,0.269592443334572,-0.594477483010278,-2.00382435143443
1.97856794433333,0.0181888905579539,0.456318829076642,-1.17847443705294
0.154337034721032,1.05559186416827,1.74418409412504,-0.494871119028844
-0.343966999403328,0.991049481939802,-1.34251068086662,-0.00324293186600494
1.7704099411341,0.712670060379596,0.72420916681353,1.50340582686359
1.68640417523098,1.79564472276236,-0.0722267927390164,0.634769334875039
-0.666113909945731,-1.08168674572358,-1.00118337619407,0.685444668607466
-0.00259399312365598,-0.492533775468942,0.263312888069558,0.810478299570455
-0.286000278765889,0.964597393005184,-0.0494673636566712,-0.130425767010414
0.956645018495331,-0.583063862376813,-1.02376315514016,-1.0740831668591
-0.313052552384939,-1.2492405101132,0.0198757838998294,-0.897543254705905
0.272647072247265,0.350002521064218,0.584447830871561,-1.35723063236369
0.0414521225778085,0.8144417092895,-0.197527824058765,-1.29269780618488
-0.00488185240666987,-0.516666126824208,1.79749354722426,-1.5172073063295
-0.976219228606303,-2.69226440296034,1.56281342990307,0.859176030743799
0.144050084247542,-1.09695464068111,-0.751262465191356,-1.21461753377647
0.456619218695199,-1.25547507523776,1.37841082692889,0.619055380663752
0.0377499344122749,-0.637210777689725,1.26146847671117,2.34537993067925
-0.370973645420588,-0.390916151927342,-0.647407029764523,-0.198027912485171
0.565148530464291,0.994421972046409,1.56889017974812,-0.184007671076338
0.121622642894301,-1.4230196632892,1.66575790352885,0.838737527755983
0.832894635999585,-0.611009337657888,0.626183108316495,-0.0145075459885022
-1.02380993859852,-0.738816743966458,0.892124362277247,-0.763833231605356
1.94717122293365,1.42907164060281,-1.01261509627113,-1.41953834235091
-1.04415408185314,-1.49158469592002,1.86411813793255,0.0933118694913043
-0.491334929391864,-1.54572840941,-0.5936631914962,-0.427150503032877
0.750693303487793,1.03955625118711,-0.360558619329931,0.392367468010023
0.389697613859513,0.0341473607128104,0.511570775289022,0.282013838236583
-1.48640617585654,-0.582492452949291,0.103141817684016,1.29802839581992
-0.631021883341459,-0.721367743914244,1.68308408170103,0.600218839205042
0.72712461202541,-2.58489551443653,-0.734866705641252,1.13641129245042
2.14944999847516,0.271229173255662,-0.537756988088699,0.0696744125654669
1.71291745793914,-0.141992951307933,0.263265192295681,0.815918700985696
1.9541579949905,1.10391731154999,0.56358707830839,-0.247314784417699
1.14165526601341,-0.476095658518777,2.92890073765466,-0.153636906688639
0.48586452722185,1.00904950741942,-1.30002668088558,0.0746809416916121
-0.27810990814623,0.252455785120805,1.11674868817054,-1.11026361719629
0.673627711620925,0.741050015880075,0.889579274958517,-1.20558448472509
-0.613720157263801,-1.79597414743215,1.10273386310226,-0.290661224565377
-2.00315586409145,0.991712732321556,-1.26904616094272,-1.40164554337845
1.21228101334184,0.782987738818558,0.363893209127911,0.095682588507896
-0.516169940697678,1.31355186271327,-0.495790294461392,0.798316598496388
0.726821602559821,-0.0557615967622082,-1.75314656659443,-0.882446125897466
-1.72530302830821,-1.08483671576444,-0.902215452563371,0.0519890587224565
-3.46749014053051,-0.141974685433015,-1.04398276513521,-1.54098229380283
-0.113366222613677,0.754743335139541,1.63771480212514,0.934875725666293
-1.44717194540249,0.881568481851896,-0.707736848552588,-0.357174502316491
-0.369244736191022,1.32965790105899,0.897975810526054,1.53051861226007
0.339561339313835,-0.0663639011771357,0.60592517751456,0.0418094360662308
-0.536169018574822,1.57859807129761,-0.794716347946563,1.85985974779731
0.030225684980345,-0.788413331284242,0.538171974115534,0.334886687130995
-0.724943075530093,-2.67943701237694,0.556373474234109,-0.18966487420983
-1.09723951889746,0.228813525819039,-1.15252941902685,1.01206499539579
-0.236897258851101,-0.0354772091216562,0.725120654689117,0.529949314004044
1.01289298630273,-1.30403252015721,-0.00543950784984736,-0.555519973414701
-1.10155882951385,0.137886340389489,-0.239429939410603,0.702250024275935
0.87508686066438,-1.23609678483334,-0.885321526657093,0.630873707780011
-0.543361285734364,-0.8354309531182,-0.174061043295515,0.372917673711702
-1.325192575428,1.39926477342309,-1.08485155565336,-0.356463580925087
0.634937003278403,-3.05812274638343,-0.0239894760659167,-0.0502266005733623
0.730203038317124,0.319838091373581,-0.132753368038248,0.878862808907991
1.16652154284273,-0.456855638009079,-0.245289947053769,1.12468748523873
0.592739363493489,-0.622156929067873,1.11370060543598,0.297891244345568
-0.042944645562958,0.130613555640024,-0.619107782374149,-0.806874855635072
1.52101671163447,-0.482700177567511,-0.132324803001531,0.753812887631443
-0.437363048941313,-0.533934670266231,0.863847975957668,0.149893353102687
-0.0852105629885052,-1.38737201285738,1.32097499885475,1.13737163177908
-0.330301353901466,1.59922391528695,-0.104238754894299,-1.60142605000689
0.745570489794214,0.905379741940317,0.0652536747367251,-0.744160153516132
-0.375118978717076,-1.26858131323938,1.099134416359,0.532656441337799
0.651792945010507,-0.313621099490744,0.319835560866633,-1.35293498302923
-1.43474421331532,0.659389492006261,0.331826954305442,2.74869116959292
-0.77915763378943,-0.563385903834706,-0.260038290356082,-0.851797058411363
0.293401898890875,0.0448672654869373,0.0998192539386361,0.447210710627482
0.193904035749299,0.117080936615634,0.00724071688079461,-1.72797425500649
-0.699101702797779,1.63056369553001,0.576012131181961,2.20505144512363
1.39154886537592,-0.784991866770306,-0.145321250629295,0.725815431282296
0.81905863440206,0.766974274773346,-0.307188837918487,-0.51390709879415
0.0861944196129517,-0.593421250324587,-0.0749796735619426,0.261131714601403
0.295126009159854,-0.276484609889604,-0.459219901074889,-0.710477164451562
-0.267514353046628,-0.0497915302407789,1.54810614854915,-1.71944851395274
1.21731707848943,0.312162856591727,-1.05980397324969,-1.08945880275189
0.37059370468417,0.106990675093955,1.2126046821893,-0.911419288341439
-2.00072094213404,-0.481422182887622,-0.0104457896309208,1.14134489632312
0.0317639392573996,-0.0127098688594458,-2.02055705772414,0.46620878824698
-0.049580863194301,0.253134521816688,-0.544876099049932,-0.370388308034412
-1.01721427522611,0.418049833386118,1.15598167474767,-0.256257861475329
-0.369167110386087,-1.34161739445306,-1.2929197757468,1.07226546534951
1.71596712618676,-0.220873079467586,0.132514461575596,-1.00420325447998
2.5353470759734,1.80159335709421,-1.22797222051084,0.599403302695779
1.08965841440405,-0.568218360145234,0.0810471058153915,-0.93436541172637
-0.444511548722014,0.0520012348941632,1.02372136134139,0.716653796030982
0.992464847289877,0.99572628701801,-0.205238018545711,1.25694026298972
0.700825360379763,-1.21992060687378,0.956998418875964,-0.437376196501637
1.75761505825842,-1.31922847182848,0.728954795421616,0.456829687646366
-0.649686186643242,1.17018752212763,1.20944426976428,-2.20555688955753
0.886951944467952,0.628303269633446,1.33268462976444,0.32384533359146
2.61914186876191,-1.10488914382778,1.00041045730859,0.314399515561469
-2.10174407191339,1.47772473882889,0.390476535369779,0.425633379045308
0.877830613013444,1.00795474851833,0.0622881857961604,1.21633413359474
1.32203281409314,1.7495283281769,0.137638812385161,-0.953562424466382
0.488794899725128,-1.20961677478583,0.363314588085867,1.39937560676313
0.574214542604287,1.04171040108788,-0.900476186439797,-0.960676911927524
-0.754463268598895,0.0981616161180647,-0.59429765043511,-1.63496455951146
-0.735498837924477,-1.91261664637189,-0.498031819112054,2.20591227135873
-1.02513096565978,-0.845393596769094,-0.524178797619665,0.816438255703914
-1.71926236378272,0.738740740600385,-0.281529782162656,0.763474905445859
0.432840582400075,0.767169444173513,-0.055502568633025,0.631216956640548
0.110807156373659,-1.47455554188735,-0.794798686051251,-0.208711655187107
-0.0294870827573422,0.0126818245993348,-2.23432499818708,1.0086778109008
0.157066617984318,-1.86405223996209,2.01752322047439,1.43596770416362
-0.413818125452604,0.885298128972816,-0.816473402087086,-1.56168905216946
1.77002061352102,0.4924302648451,1.02206117151421,-1.14302636105406
0.357371337321231,1.74707400868082,-0.617647674785591,-0.722596593260511
-0.0207384258951065,-0.261999285583627,0.499715646239051,0.525831634256913
-1.05970534168394,0.499754578712941,-0.136847479122566,-2.34414358896845
-0.981906282668791,-0.688898768700806,0.601374805102868,-0.157429480539448
-0.749614085475107,-0.982579968472713,-1.84896237409649,-1.45085080828598
0.469876168757493,0.98070049604661,0.237677214798051,-0.345191700473056
0.916287002054607,0.923316479662903,-0.149309396415536,-1.60699047340335
-0.565954247517361,0.330687285267199,1.38733458917175,1.17045205316643
-0.840655349698418,0.456662527558143,-0.331321204454683,-0.276035101610547
-0.730491776152422,0.31694184017936,-0.388060670047731,-0.194705861996096
-1.08412632207192,0.409146926530313,-1.83895292448986,1.49209519404243
0.1096292550283,0.189341797037582,0.164234131281735,-0.864814897070758
1.22445816022471,-1.3194093871981,0.618905974167327,-1.54656060462082
-2.60640737102556,-2.00121000954031,-0.234593704396421,-0.619364751207046
-0.079036298238285,-1.31815204971512,-0.583311910599749,-0.65272192246535
1.31101143367217,1.2465489558355,0.360332077010547,0.350356614408586
-0.788484767580048,-1.11978291354669,-1.1963427433009,-0.315781872662742
-0.107854506831741,0.600113097156557,0.314724390171351,-1.41119312519735
0.794524440389548,0.798221759096071,1.0123873950144,-0.183980050914444
0.365478048006868,0.18388078766323,-0.164407004838077,0.596546581983446
0.330255938989865,0.323802972576936,-0.388291523709448,-1.3434200966493
-2.28682734659651,0.650494424541274,-0.349146939138152,1.00097515418795
-0.411092535280119,1.58297954237461,0.485923668062809,0.707530081680361
-0.188516883345103,-0.00195312365451891,-1.27294850421318,1.50048061976527
1.06045652313553,-0.308821787027478,-0.842351247454087,-0.327858920450055
0.318694623895251,-0.623122684555897,-1.49321763791648,0.422608450965959
0.757946719392751,0.938155892129959,-0.266922908129746,-0.873192571887215
0.854643427914494,0.10267905941179,-0.0378021283944908,-0.25660425262195
-1.44947500706533,1.08798007516672,0.08609396739403,-1.05387207492976
0.541795180391114,-1.35119999550856,-0.167913783865368,1.07547944244412
0.507768765250309,-0.455781033610067,-1.82927089117215,-1.44825998440898
-1.28983936850713,-0.25083562434288,-1.27704373641474,0.614687715561383
-2.08729404128126,0.50534710397092,-0.295919836775165,-0.683645666438561
0.244182500604316,0.654022286791513,0.27580604991679,-1.04794090296014
0.457002597062591,-0.215362310370286,0.187964744297138,1.46091767161603
-0.691778271959658,0.226742328134084,-1.04871482146234,0.106958230099857
1.02462607803102,-1.15733910758091,1.02167750131776,0.333310370005277
-1.36797261452683,2.03280027895722,0.0453630999514925,0.194509270110642
1.93685825415602,-0.258620547953787,-0.34922956089912,0.652578814947499
0.615346706598467,-0.0981801231087492,0.268663524214536,1.47491837971606
1.49020579147593,-0.353161254132741,0.852789539234794,0.0620263861899982
0.816269094898657,-0.99310543451176,0.602054964782769,1.22091119465961
0.34506568921283,0.868923149602917,-0.395955361635215,-2.34738248877123
0.392554733764943,-1.81638425913929,-1.18106902313072,0.630115626366462
1.28592362421824,-0.318847782177853,0.862933971331269,0.422848197763899
1.11504094238332,0.124840803991352,-1.04514527242289,0.180887564900774
0.251925858650462,-1.46899195618022,-0.686447850288122,0.127099437362761
2.05156536164808,1.06850860216333,1.14541061392117,-0.457625390723158
-1.05322914728107,-0.482179828056362,-0.527161039368722,-0.623076067904706
-1.30335657970002,0.659615451932949,-0.25578454152161,1.0956475467052
2.4589646194879,-1.81763578783656,0.473075498900474,-0.186656775348593
-0.793413753249421,-0.278583121537628,1.33516981321616,1.1814808095237
1.59134943810044,0.0677352549954399,-0.984144075044672,-0.386938795071383
0.821518197756454,-1.35069077014841,0.743183126429956,-1.01348118369913
-0.429274897536772,0.919474362433358,-0.0286450610862932,1.44656213577428
0.0142960485232446,0.272527744349669,1.42108869022006,-0.0984901260055401
-0.402439401426522,-0.0946161945420185,0.960598919602869,1.21728073293652
0.0986456856685551,0.178303766569885,-0.0464116058438771,-1.23200347970807
-0.495890451579524,-0.0539104481702267,-0.754740241638122,0.357918034047249
-1.07420526214142,0.670286243176668,-1.29828942974782,-0.315700054170456
0.68772905198068,0.182138332351512,-1.00994800667889,1.95405205583343
-0.293945093193814,1.53861131958462,-0.442255356623107,1.30768999356293
-0.186111935954159,-0.416552562330711,-1.20756606000662,0.56028484440506
-0.348916484836278,0.874317166067321,-0.143448325440646,-0.506910722681421
0.346742382412599,0.14098363985602,-0.535742096095451,0.983500789726302
-0.97984040002516,2.16178726647596,1.97806561213558,0.721696856710964
0.331478561341754,0.0276192348576938,1.09974633988314,-1.44674605812155
-0.518703643263045,0.128342863330021,0.508279506349271,1.18797120323758
-0.226804865490008,-0.352602254408073,-0.558492355752965,0.857005905130621
-0.493653343101893,-2.08687798940646,2.01685395284189,-0.187570257333689
0.0586544774230282,-1.9738655117554,-0.278674836619455,2.3119814587379
0.440206587745544,-0.136036680349748,-0.0368637196963349,0.952848473501362
-0.862736840323824,0.0921926590068851,-1.93022537849204,-0.513929842073479
-0.57098989603792,-0.690263563046815,1.09456625573888,0.931140803824297
-0.129044919635936,0.615681632550622,-0.0547718066992241,0.409298429359221
-1.59746531874765,1.36182595284359,-1.01552629949096,-0.174945594445712
-0.120267653136789,1.71313622188412,-0.00772866548853936,-3.26214933439141
1.6520914854921,-2.17955076857945,1.07727289261698,-0.431592781758358
-0.362010860589344,0.80984780121057,0.0816606719445841,0.0242896913459327
-0.0392027396733783,0.946646649354902,0.303400263453468,0.723395005549954
-1.10066277271599,0.692901377495949,1.05979348073025,0.352631950240035
-0.332948359833085,1.12785688257666,-0.916927645815254,0.226745773671931
0.517466252726612,-0.147397246952429,-0.249282077814207,1.51321051827006
0.785979287677065,-0.287952706118326,0.690309080939519,-0.0528913738717466
0.158796932563896,1.01932786168678,-1.39513134972696,-1.05568097477355
-0.2341836329907,-0.67661713377551,1.19726096557234,-0.503527347822246
-1.17620695587035,0.892826207619909,-1.0778681835499,-0.184268914374016
-0.0133385142955068,-0.80168592969356,0.26872572369192,-0.574685024548392
0.309625731800337,-0.58717806957032,0.177304050453375,-1.86461704676392
-0.378627997285551,-0.699415252662933,-0.5942962699999,0.595457863443718
0.947117144956565,0.882787586876002,0.21636127581201,0.79153174818635
0.230409386366505,-0.0598882866643978,-0.192239361431668,-0.73615741607846
-0.95351738967164,0.538141731252646,0.893944506694481,0.436223801710213
-0.365080856171345,2.37604385319617,-1.34524456676964,-0.315671972568024
-0.631691645516097,-0.99410790143334,1.29769183878719,-0.29538676478111
-1.26745831573557,1.32718964729678,-0.252828866522159,0.604118740562369
-1.13283588305849,0.623759647909966,-0.741781006315799,0.418114905071665
-0.35119850177038,0.0154155914310925,-1.06294924266973,-0.583640669137996
-0.743249928266758,-1.18122099027744,1.07991563923797,-0.731893832404773
0.148720204239057,2.84546508656049,-1.53857567162438,0.543313021143199
-1.90948334050916,-1.65857471539792,0.137965177633148,-0.999070001677223
-1.36530697914756,-0.764691543762314,-0.596169684860121,-0.704287225146179
1.37168518589256,1.12591957226936,-0.768513198226343,1.3831119600583
-0.35821974791252,-1.55386927556186,-0.16074859865845,0.160304203231936
0.258302523962627,0.440201232522546,0.0587806858326671,-0.443788859098143
0.799707422445035,-1.56657247756851,-0.369025392459956,-1.17789136221902
-0.0719821483293213,0.453151162140412,-0.747674757079359,0.717310412342599
1.2293183188215,2.17671216889158,0.729049301052678,-0.553795211581469
0.817466919571,0.19831272940774,0.661118609918134,0.0968815812460447
2.04529432339423,0.481207671962158,1.64881936081943,1.19012428295469
0.898615110514001,0.726532426018014,-0.988746409880949,-0.219515587913003
1.93038249378531,-0.795898028902544,-1.00812452022021,1.03114925471145
0.0321189318202827,-0.96041834455225,-0.815205748637506,-1.14609504368999
-1.15812007223265,-0.531284943746229,-1.14736472262916,-1.7629072985395
1.07419520091432,0.356689095181364,1.98413193716878,0.327249969745338
-0.305983267092639,-1.07221859325987,-2.50954289457859,1.19037838497796
0.482288585831482,-0.0757479959685197,-1.41180434505841,-0.526348401440748
1.74348458341121,0.799591208318987,-0.759333968608841,-0.255133994076784
0.799182254853015,-0.548070882961771,-0.239634163130694,0.92610990072109
-1.4984406743441,-0.0568124267128896,-0.14794501066047,-0.454611040789359
1.50970573441613,0.174738995382156,1.01481148496636,-1.12022151802517
0.737178219980926,-1.61110951071779,1.28079269441467,-0.825764854661655
-0.102761799909701,-0.165801246959369,-1.04154107009828,-0.172993634200965
-0.671211980232572,-1.20492373985728,0.225096459642073,-1.54881651115628
-0.0377610079164379,-0.254174798990381,-1.68800401031677,0.808753043765921
-1.29463205398619,0.506151267678471,0.891520581179141,0.573994104339189
-2.23987706472538,0.626969021909569,-0.874287165770076,0.842630663866924
-0.780464256764399,-0.889435327793729,0.444844019071968,1.54553917409677
-0.0351132589421813,-1.20385250835597,-0.994963863286208,0.987465824766583
-1.22675156454802,1.77720760311675,0.016892882113848,1.44799889338711
-2.2359932644281,-1.9184592381599,-0.00742458068206362,-0.350253492754211
0.587619016735106,-1.10986784155283,-1.07276863866058,1.16046817067689
-0.780499853388954,-0.324841657999675,0.379612705422413,-1.35011322691241
0.0461050911113271,-0.0727195880352853,3.27590829896888,0.613491242490141
-2.40861082199414,-0.629099259869507,0.0203573007436711,1.65794005899899
0.796288197203068,-1.35334550625973,-0.41621940371551,2.05741997137662
-0.91623458628306,-0.0939130949407514,-0.515186827732658,0.290955961767677
1.20369150153219,-1.28432292290437,-0.360501471386532,0.76451131462061
0.0660005845761928,-0.497926595692588,0.168806737963375,-1.07861899600018
0.21233159309894,0.422550256259989,-0.871752081481623,-1.53376001755048
0.297255896187128,1.03018952702862,1.52163774372306,-0.0123408555423865
-0.106334647695333,1.10109495742482,0.602384353454137,0.292900802591756
0.650562036147205,0.910031050071425,0.923412639155038,-0.13245101256043
1.91376317655418,-0.275446190860103,1.38365760106013,-0.802389842175159
0.309818643925999,-1.75598543873627,-1.08934616679036,-1.22221536911531
-0.12875036772211,-1.56186433607717,-0.936922309126624,0.941244193037909
-0.212151975750984,0.685282413360758,0.328528060071521,1.0059799101164
-1.19314939909264,-2.2864094178025,-0.479894028302119,-0.159137939752504
0.175368676277263,0.741670511700805,0.511160572434252,1.68109469214617
-1.40921663376519,0.0200671792400772,-0.0697608087205683,0.0153230091325226
-1.09286973835163,1.91413993932556,0.705940084746793,0.977118793831966
1.41437989460868,-0.0106532577883124,-1.60707158045143,-0.671403558254217
-1.5346947112136,-2.14362076222586,0.702752335304327,0.605766130429276
2.13113878154731,0.82436043127328,-1.84553238616542,0.660152576360034
0.701720792195048,1.0943847293062,-0.0183323638780197,0.289679285846421
1.76498441952636,-0.41023390566632,0.470499873769073,1.09095134492324
0.452689408081667,-0.294991724611515,-0.794856573566363,-0.133401966236383
-0.187988743900962,0.40394163590037,1.50069989990355,-2.00607830967004
1.6895905176338,0.255442312812669,0.218127441659153,-0.336735245188683
0.0202372234591816,-0.0143496287067365,-1.60975859972385,0.75926864129989
-0.420809420822254,0.0552541815015395,1.56194118142925,-1.87410461064231
-0.580025192331106,1.98312504230562,0.310591488256536,-1.71511380432561
-0.545617365222827,1.09860616564195,-0.27616570209019,0.0227944231451889
0.449052046730961,2.04758884678852,0.724999708576307,0.120618840406489
0.394750837019549,-0.404282461174009,-1.25021542760217,1.21905112735143
0.0644186784680573,-0.411679303927403,0.00167062410266024,-0.0614644550457881
-1.8254701805495,-0.310268086199533,0.283132471325672,0.507967691166116
-1.11699649029816,0.721283781384187,-2.92129601548532,0.27328335419751
-2.26485262133252,1.78350470205458,-0.410088785933338,0.744498787583579
-1.22013688500413,0.422692643650483,-0.690619496498588,0.916152839032716
1.84889391089167,-0.31794469994204,0.355527267647867,-1.33370301395789
1.52197810199733,0.308252633385196,1.11319335478242,-0.683495473248539
-0.725157633773547,-0.335823920192339,0.147656116917149,0.918670629996042
1.24769642363971,-0.190591992314197,-0.802166501068598,-2.1669918070516
-0.137085886270756,-0.969372025375615,-0.0767884500373738,-2.56886469517867
-0.180399719411032,0.142579505261294,-1.01022823332762,0.136214512891788
1.0532763543993,-0.41989921819216,-1.00850275646813,0.033536995485771
-0.129261086484958,-1.0162899693319,-2.50340650921739,-0.347424126184933
1.20868496155421,0.0116297015642492,-0.260967108399529,0.848284366708695
0.293306256787309,0.48130654020099,0.587795064199159,1.19226331534088
-0.982709126904493,-0.158023179103982,0.271445584725597,0.993538815372369
0.406421077190755,-0.253201827289784,-1.04858148838335,-0.176608452534943
-0.0366781576033919,-0.235512964102567,-0.468447377427223,-0.0271168017233772
-0.515967451189981,0.98812574158829,1.13069225005373,0.30496337447464
-0.206680143670318,0.725062251527722,0.739336966168512,-2.12620877503193
0.00953260696301198,-0.0263379551519861,0.539497982344097,-1.00418088565794
0.627762719235877,-0.908474699923568,-0.321164122841576,0.796863123179804
0.0711979675137326,0.0519335122599527,-0.0527015529236533,0.247119563177412
0.208829395829753,-1.26839659634922,-1.11424805110528,-1.30267428394953
-1.27468078164756,1.09714462547287,0.0389199961692448,1.28897849816186
-0.187645639779104,0.369836102824869,0.404575344064249,0.489780626058942
-0.10689441684917,1.48792676892794,0.0548111938749371,-0.602353454176854
-0.360264411741534,1.0912767444417,0.214650211509929,0.0112920285614735
-0.403322068979549,0.45917219997063,-2.4046488464872,0.066831735605579
0.0103764846363178,-0.465009563098139,0.286457004628382,-0.297869271266027
0.00228251652673491,-0.117472987594277,-0.327269178646847,-0.182833232300774
0.475466710989933,-1.19105236703066,-1.26152113328153,-0.148290173533129
1.43914342866758,-0.199561808658033,-0.301435860098489,0.660093459318623
-0.219318993709607,1.16326308160103,0.189950552175206,0.999654436310686
-0.265653647584807,0.167895893067,-0.955436016833875,0.552109462476014
2.11095253670689,0.161522012874,0.0213242036088949,1.74588497893553
-0.409013787435347,-0.434244664807243,-1.17883417284646,0.620484014298819
-0.554464303860047,1.324752381568,-1.08167529695,0.322623762157625
0.511536773877529,0.526762961654402,1.81414609935703,0.840445369361455
-0.138032449761651,-0.850347844384154,0.774055477159116,-0.135711564020889
0.480892354161079,0.288478102005916,-1.57932497544814,0.732306087714431
0.77343442462608,1.10759012504641,-0.237648907554613,2.00517207805254
2.79615221495129,-0.260440283891997,0.131156276311986,-0.208088612873713
1.22967981091528,0.0402260588108364,-0.307466456765344,1.03446706476585
0.94277554856771,-0.347257162187248,1.0952089417745,0.0248371823468652
0.306774234787666,1.28571799151211,2.25879155614992,-0.747893378760637
-0.397852620668903,0.118741644833217,-0.579015605930199,1.1336902950402
0.0503078888383091,2.62951179316163,0.844733113514993,0.459163784267842
