"X1","X2","X3"
1.15752258181319,-0.566591093897041,-1.77954774715351
1.28164889939765,-0.375340288323561,-0.344550362435428
-0.591946857097672,0.123993538996108,-1.10917311375928
0.949803349503218,0.897374477733325,-0.630105782923093
-1.18310978507429,1.89559699317342,1.31688376872424
-1.19265860477875,1.58218645567045,0.534513388284073
1.59578333479431,0.960255353783174,0.493898085741881
0.0369392685017888,-1.90307697710446,-2.07799243134481
0.0337820994332734,0.947324753875237,0.196325342741564
0.979023019683957,0.753420372173012,0.628803153873898
-0.19665658614585,-0.697797127021826,0.860947143393616
-0.84666438748252,-0.564930211034253,-0.973247350475229
0.138357324986206,-1.36915034494198,0.937543052030658
-1.70863333602975,-0.0125469747796106,-1.39520577829527
-0.472466103539983,0.0906300156783073,1.73874301887633
-0.156740160934217,-1.75355046064458,-0.798634290243535
-1.44256268479559,-1.58133763297504,0.765024386769347
0.184764335937665,0.174485077417376,0.317911345135436
-0.732733102643874,-1.02688393836773,-1.06360051761289
1.11407753323473,-0.299216322369481,1.1442586560686
-0.281042036472996,1.00771668611063,0.0333768426273916
-1.09100027664817,-0.42591120128335,0.818407774847846
0.239222737737268,0.127064314826948,0.218192085822206
-0.0532176840575105,0.615771024583157,0.868497252409914
0.0403178822322321,-1.12465771102114,0.0216805208980772
0.215454744346174,1.24267702194518,1.11522864969301
-0.394021000135933,0.917015357279716,-0.352180864911126
-0.326590873793965,1.27296529299446,0.527288318248801
0.648003818354912,-0.42620110290016,0.378571522243943
1.62673701629703,-1.46431958960135,0.843859777098379
-1.92569377349633,0.511162949780878,-0.621042494956867
-0.135680412514509,0.618532251784249,0.177691497867866
0.979682304928802,2.54036862385644,-0.580165079131849
-1.17921193210068,1.71949292604995,0.908637825733444
1.16681337455667,-0.464882764513658,-0.636686379475083
-0.379227415297271,-1.00677729019296,1.73223869637675
0.70775212141734,0.620988963443898,0.790371602039116
1.47376577810174,1.99324249254339,-0.0137079788538398
0.898576833356327,-1.18313396550829,1.20619647520582
1.21431502306541,-0.780501608586493,-0.0845909401382518
-2.2078270583898,1.74769498790242,0.563262281636034
-1.2733628036548,1.83718698216698,0.528194400015101
0.581466657889296,0.194556414446477,0.423038432410325
-0.910780798192153,-1.62023028423844,-0.596764229709111
-0.551874495500953,-0.542570527423244,-1.2508442776012
1.38422224664466,1.16741884047502,-1.68160070977383
0.116494123723035,2.15373357487731,-0.456296359001271
0.0453178784831703,-0.0158765401725334,0.682793192202467
-0.245585632015596,-0.631445133964004,-0.23903748350282
-1.59789551871642,0.30528731624952,-1.20335093346794
-1.88057396502837,0.144878603892084,2.15647760195008
-0.217766243830373,-0.909335306190533,0.702009423048609
0.354738794936102,0.591884173719186,1.94661810026563
-1.31894478115298,1.39044430779123,1.21303635372129
-1.80778009715662,0.0131204272854507,-0.611379118364512
1.2755091369191,0.625750200559898,-0.411921203246786
0.50699835111917,0.252085033197336,-1.44068097826971
0.482094871689672,0.461566093810851,0.74047345310968
0.917096497774865,-0.21362309040986,1.62365925222734
0.554743570423318,1.19787605791361,-0.920484878072598
-1.05550268160105,0.231803133441912,-1.20219764681918
1.25015505558455,-0.502841451950738,0.882678068364482
-1.27736005340688,0.630457130487061,-1.51647903560073
-0.478588320720279,0.957297525780924,1.92161155776854
0.333595621234046,-0.0744828631416607,0.572135777806248
0.280998469151164,-2.67816441082093,-1.71489505383856
0.589335500714839,1.63616438658732,0.354918895732423
0.876592079389192,-0.750630548636383,0.105181865810994
-0.809672330735992,-0.349143907623776,-2.46841353318467
-1.28742628778282,1.61863073979497,-0.0418580303239525
-1.16773308895199,-1.89803988850216,-0.587260767867037
0.574483137039138,-1.1065443604311,-0.887296992757254
-0.462754276400969,-0.749450708751393,0.238716819750682
0.412912128628034,-1.31288137012789,0.850890302293807
1.18298161074152,1.10328832396475,1.72700883321405
-0.671733976875938,1.26449613364349,-2.63250764609541
0.924698947331539,0.500876131100523,0.743611327809965
-0.64489251592825,-0.439405825726849,-0.952351111335292
0.616813884899903,-0.423679975612137,1.15633016538051
0.0340745981039207,-0.568073072207334,0.345861674157838
-0.850439447987543,-0.524706366281828,1.44495717206043
0.947850371730136,0.482825593869976,-1.48276130575666
0.722604398667226,0.909263365392755,0.49463129762884
-0.868606252322955,-0.456577687018755,0.295159338034633
0.0377018047450394,0.318990398966857,1.04786224591943
2.52239807042822,-2.38579275089487,-0.231168508634999
-0.751862790605904,0.075836973157585,1.14401684592874
-0.166712862493818,-0.878441856374896,-0.444960875475881
1.4028930698445,1.09853317980309,-0.429237403893111
-1.11369772678606,1.18582440763367,0.0253793014557843
2.380413636511,-2.19649538110396,-1.06925217238229
-0.667302144757731,0.92231751847207,-0.456571640834288
-0.521432196322171,-0.565728393717844,1.11000382848242
-0.0385537561204246,-0.163941021677803,1.65182870430573
1.07467642177463,0.898500827015439,1.11425467962836
3.23554281654337,0.68916731902298,-0.424865175188582
0.483314635182074,-0.819023245342681,0.318479885539619
0.619616219204552,0.320066756976218,0.098489648944743
-1.37352867429314,-0.467075231215858,-1.2590274729358
0.141241738837254,1.25185533604649,0.257408211140715
-2.35978263907092,-1.57147258552999,-0.824293327671809
-0.258273243330735,0.819754452082411,-1.06062421894714
1.46142509399092,1.39109608819633,0.725505461365908
-0.198070049692169,-2.60952500918578,-0.707931887106341
-0.0576426334267687,0.647746596960509,-0.144048750509615
0.0390446413634702,-0.362979582071462,-0.973715576881434
-0.123729489633514,0.110221751018043,0.0559444258531401
0.100049582245978,-0.270074147559846,0.492346553150489
-1.51123341901236,0.692097306933716,0.502545254666909
-0.480871431890273,0.928280305471999,-1.07525797722939
-0.341587648007823,0.593130101339695,1.25804225002658
0.569773368026909,-0.106292768822515,1.49297171304439
0.207376636370952,-0.42412912886889,0.372910426410749
-0.75859247225466,-0.14031375201881,0.157479547884347
0.849013844908703,-0.227291151311803,0.0773429033210805
1.22658542110533,0.205061938233205,0.257545945939747
-1.27941767070771,-0.824595488543724,0.376423588722638
0.184011110654948,0.584580583678504,0.136823618948169
-0.7490257660595,-0.998298665870284,0.653823170914733
-0.608148531230079,-1.48428150612725,-0.335768542377534
0.419863624728317,0.25777748308749,1.12934492850217
0.841849795634128,0.415290004058814,-0.0376828117706237
0.380156936736672,1.02541957291262,-1.75569401653616
-0.534844330403008,0.726076067920901,-0.0997203693834034
1.12971200930182,0.219787376146357,0.447020452653874
1.03188963184648,0.691599611796066,1.2300316728337
-0.989382575570002,-0.980497735371133,0.0602104326151076
0.31316852556151,-1.14060970386147,-1.940069201671
-1.15966477035314,-1.21548799679483,0.00483176592536138
1.46673353907052,0.0447285363233251,-1.19921192196747
0.270059578028115,0.661470374680939,-0.976105703649749
1.06713532118701,0.906392247142644,-1.02562705123497
0.388143801506102,1.48370145305015,-0.799226924512563
-0.108270386698755,0.329200587574838,1.13712909055669
0.750488542155902,-0.128191449344178,-0.831528899543843
-1.10331774675753,-0.661276942989563,-0.439062773952966
-1.43268242639769,0.254068219646731,0.184173461400253
-0.631153638334791,-0.0643552748031504,0.89037962557919
0.263617951041476,-0.325129316662193,-0.666705010074985
-0.413688070505232,-0.677023065282562,-0.826223863869995
-0.465118741895463,-1.0058648980287,-0.518615722213841
0.920851504045787,-0.982946998026845,-1.17171869923338
-0.502192713878502,1.46883036183792,0.920033349469812
0.974456871806679,0.250617833293516,-2.18195813409894
-0.772935917727367,-0.430071756633296,-0.5276920773549
-0.256483362676747,-1.57919107955978,-1.44114002209388
-0.826313344778546,0.192863736910639,-1.95678478418978
-0.426199321602835,-0.497300055180433,0.0286581970792618
-1.16169686834141,-0.0858915513421521,1.53823566132278
0.446986972332676,-0.207148755289783,1.63464035479982
1.18231429883526,0.776055388702504,-0.562776208352765
0.283358694174729,-0.0686352590528387,-0.696955708518244
1.71226784466114,-0.178001417030709,-0.538226303471587
-1.64010000474981,2.3728384785312,0.710110231783851
-0.751552073945755,1.08720419757735,-2.56169696298002
0.524644402691181,0.130018231301872,0.24770047442229
0.633379288392583,-0.731197996627968,-0.405540381007554
0.32699671904924,1.17912968355308,-0.743938496851104
1.74568499211517,-0.932649556192767,-2.00612003132012
1.67538956644338,-0.0480641732276498,-0.205826417782953
-1.4593043614019,0.852585748520976,-1.64905677245587
-0.417404252867921,-0.411312115325928,-0.0153078731923365
-1.43403337067262,-0.367209823908698,-0.894901677513419
-1.03077397230637,0.440309141403076,0.0463197241835662
0.248256394147199,0.139471132630852,0.461004079383783
0.351407773967145,-0.249252612008858,-0.503738767197944
-0.780451694935575,-0.209374034941842,-1.022398456216
0.301600444867741,0.250899225803122,-0.61174222903031
-0.727835428176207,0.466728667413922,-0.667393503214493
0.249413868883769,1.29426181595304,-1.49327582905547
0.113145255522151,-0.419232279340387,-0.780618213906196
-0.284012580696411,1.31665945128356,-0.193405134857153
-0.960092462975384,-1.46521635684288,-0.220833309799399
-0.465325060092531,-0.645086569893443,0.329541739887292
0.491146204122848,-1.35290184950346,1.29187572312354
-0.494181843877065,0.30944156174369,0.333671031663867
-0.325507791607573,0.420861380723434,1.47578697474206
-1.06976068195843,-1.36602541858539,-0.647925964720306
-0.434114796822793,0.0478644721567874,1.35066841000033
-0.0248566438012168,-0.91386627420982,0.593408907817607
-0.729108845461425,0.493842855094217,-1.19170888523403
-0.38271233932852,-1.55491383941194,0.402171012485224
-1.10069412034449,0.864717315822876,-1.23769284056948
0.749164757240454,-0.044407932368369,0.947230675691712
2.20977517791002,-1.03594269374147,-0.539746145027583
-0.425230228920035,-0.0829221120128502,-0.236110187036619
0.4666662872896,-0.265667025139044,-0.679536488943232
1.58196744706869,-0.364461374099185,-0.852178292364297
-0.384444162472612,-1.49734909156591,1.70213970919678
-0.389164984085092,-0.585210155969012,0.991804522902772
0.647275142770483,-0.17332762282201,0.675213077027448
-0.952345799282998,-1.48325220728214,0.0736199590039371
-0.173136503089637,0.302361385182744,0.736333814551808
-0.55316507526113,1.37311638605898,0.661712776915951
-0.967837023816664,0.782087200345919,1.60352059838129
0.420695958687057,-0.798532957525137,0.85003977821244
-0.13881389317545,-0.65686621713525,-0.206189006457514
2.1695257924131,-0.465692254480316,-0.214892943259896
-2.84301789503408,0.605893415386905,-0.468072564336127
0.645281929502748,-0.0395195372513891,-0.363738560815834
-0.821321707080598,-0.945056502792231,-0.236683939495527
-0.286229169578084,-1.51198461058447,1.22288074959827
-1.08880098387599,0.559297162978602,-2.32835963269809
0.578400488855279,-1.04396345037488,-0.701845828410341
1.35541776928185,0.497012072437788,-0.132880719366657
0.489112200603266,0.0730709155813911,-1.2832584037532
-0.911856524356647,0.721771014943123,1.61910061010553
1.61447746884251,1.09417150104969,-0.233948301011858
-0.163726665585519,-1.42329438949761,-1.11691813121359
0.178738701781817,1.02230365754448,-0.891613786810676
-0.0492386288291377,0.687815078920929,0.87239516251344
-0.215800723580408,-0.307454889660927,1.86900934050409
0.0809770830406314,-0.0197490555703713,-0.124268503812241
-1.03055273658386,0.488398385701636,0.107028807376313
1.15321130232285,0.660500810354084,-0.948535060055103
0.646328884938565,-1.71404332731453,1.31664471072918
0.0788285553783438,1.45885698110729,0.722656926345969
0.945405729852455,-1.40789548336394,-2.32925346285753
-1.22214879072262,-2.0811641192689,-0.645232545817526
1.08512896360543,0.954239385650312,-0.234117494341529
0.212001873527642,-1.51159225445321,-1.10816067338053
0.503221026911538,-0.224143134032667,-0.273224175602157
-0.455711994077975,-1.34652889551142,-1.13344115426419
-0.782293586541174,-1.79458430934769,0.359307953730572
-0.54620305037046,-0.442113996050495,0.335644763865137
1.03625304627522,0.647112024498933,0.81098435313938
1.09077665503263,0.315899380117686,0.416456135933571
1.55487239810675,-0.642473816319186,1.59411403885386
-0.0619972054953878,-0.0157570470708231,-0.386137877288101
-0.756056442753469,-0.0986951474975073,-2.15330336743643
1.47246617375261,-0.0235244885614462,0.025659213079887
-1.55194489509854,-0.446038295193204,0.649848845025497
-0.15888537828916,0.360949902610342,-0.401235599512803
0.603257019789009,-1.08270251099142,1.40087647763291
-1.16228473907955,0.377517395774565,1.09476867868607
-1.56009578379087,-0.339407704479161,0.537493298921215
0.489185585613409,-0.335598592028236,0.0697747577746106
1.62105050747679,0.7058040936338,-0.551500633193785
-0.714736528438557,-0.427571822018134,-0.176943367781943
-0.686687437166656,-0.985350251537578,0.469177847669925
-0.941603766118093,-1.20303834151224,0.96779678824769
1.48472599900393,0.669032743364687,-0.296114656814332
-0.707935194370652,-2.33328737733905,-0.728253258423636
-0.837443806426317,-0.416915573563025,2.4756058618661
-0.804029989369464,0.181456387645657,0.5185571703497
-0.58790398966908,-1.37496040815191,-0.903603205337453
-0.597717941949531,0.00696295872373336,0.930979056343251
0.606447474560152,0.670240018934236,0.061686497897853
0.301728112720811,-1.82442858730991,0.826789248521633
0.474748254024927,-0.887213958856379,0.0517969525608289
-0.63020028988294,1.76226244398383,-0.0584290512452095
0.724514310071569,-0.65462442147273,0.0906116207122605
-3.04313484257759,-0.966094459928818,0.412780797052548
1.12770217136719,-0.857718561750186,-0.61008573154393
0.199846383343375,-0.434319399579906,-0.65536323027314
-0.405102186288378,0.185919886253164,-0.184779206139361
0.475527499245612,-0.703667266915411,0.171301431637089
-1.22312208393652,0.201719599167546,-0.317376455269396
-0.632713554588276,0.701952747275458,0.316984562457902
0.109171617679726,0.336181512220115,-1.101735412602
-1.56255658413609,0.74982570129541,-1.43095845286738
-0.040245432814847,-0.800882335188553,1.89201063250808
-0.0363299297187298,-0.122741393064011,0.397877113060311
-0.278925581491909,0.664288591501356,-0.397028133394579
-1.29312944937939,0.0549578832347883,-0.279957848490363
1.16680080614526,0.212695033841387,0.78511853104356
-1.48537404711266,0.0508606797200874,-0.210320814229356
-1.47712041031981,0.182916850669564,0.192114963876683
-0.58264035626689,-0.0246729283718233,-0.264725626098451
1.54930379091226,-1.09939099821092,-0.501391057936759
0.10688293076497,0.173999331072479,0.602189813520256
0.259566728752779,-0.45536672234928,0.141494558350148
-0.215988701887296,1.43577886180154,1.30181266697034
0.270847411651089,-0.529590169612876,-1.12539685767474
0.633189247403892,0.152151396071861,-0.135307406049395
0.707469331514634,-1.97326132409618,-0.208988948819788
1.37068146839201,-0.658878760701194,-1.07486233391367
-0.778056134077629,-0.828452648882737,0.997858726258268
-0.158113544897406,1.23170354306709,-0.107399749074144
0.413538663207615,-0.151085950935197,-1.38555799043147
0.825075725328577,0.144956274656509,-0.59214062739422
-0.333022248776666,0.300296912049029,-1.10533356064609
0.650773965410399,-0.531111479264658,1.03908851261442
-0.548452682937463,0.300715141684049,2.54290445686211
-0.341476452668467,1.50662404051982,-0.673715819136411
1.01214376625149,0.616992709956802,-0.0922300081017977
-1.88275450185253,0.714400058203048,0.279735034290658
0.221546740723215,-0.834522825751897,2.70895941900681
0.925939991622145,0.179047539276805,-2.32900346367574
-0.344776981722618,0.293346436715331,-0.513955735696316
0.624855729729621,-0.655101630091572,-1.20279475722774
-0.706496293740966,0.117420548335933,-0.227624806236914
0.171207414363386,1.97352809039938,-0.275899217586007
0.00977875691569575,-0.974533231961422,-0.72980880602493
-0.0285917181661211,0.552947651207812,1.83415571752355
-1.27578726414557,-1.07382112975227,0.257065337064977
-0.162588041070684,0.351996769280441,2.39358537418796
-0.813952668017409,-1.04182477574096,0.823616626218353
-0.35960728144336,0.590351151685933,-1.26531215025604
1.02424399526782,-1.26843989879875,-0.753491215068184
-0.566592582056899,0.0204776647071165,0.273038419162952
-0.0327291610703558,1.34131625877434,-0.577898941085042
0.103023621831118,-0.222474087449441,0.35428968907761
-0.189466034412415,-0.106397594203637,0.732572641958218
0.806090490556974,1.40419031178976,0.421122276651071
-0.0424478238394652,2.03629655316149,-0.13461283417085
0.154898225663518,2.48310511270667,-0.643538933862576
-0.890281200482892,-0.393625324430424,-1.28932068916416
-0.382259076212963,-1.05513659065903,0.340894898598314
-0.64700443202483,0.651154342417501,0.922335674092897
0.474278292025528,0.435595444256836,-0.0796694097451784
1.15152892329233,1.28520823436664,0.75361765272448
-0.460631493696267,0.150213367683698,2.227529683524
-2.21526238484571,0.160819359448959,1.93382128195771
-0.845512772514131,1.51375863443316,-0.494905476776135
-0.934275894673734,0.161990769974966,0.546711841395066
1.18075478725766,0.68223512694434,-0.702210637746134
0.142993683957656,0.484517544998582,0.68981342390161
1.56473745939815,-0.0444719203914545,-0.0583631400767486
0.400904127545379,-0.53481116323028,0.277587578066646
-1.54755722071225,-0.337547843522416,-0.859014614409201
0.494910618258433,-1.94852696812301,1.20537791583264
-0.747853894850659,1.27845501649895,-0.0841799664768694
0.000603359390358705,-1.59511082920805,-0.445919957955063
-0.101653371124766,-0.590700483309733,-0.0766213726151868
-0.144058142629655,-0.370331045729754,0.0763983799958751
-0.331369056733852,1.20552835668786,1.63686401169385
1.92120815461321,0.0578507042481702,-1.11072398833375
1.5098548579768,0.944225289376759,2.45899120349098
-0.889284398071151,-0.294231849492569,-0.773312386463012
0.198680207047596,1.67136844844011,0.174643374960065
1.15136467995391,0.486997818356882,-2.05814136474925
1.10252557067069,0.547294217368083,-0.654460530329722
-0.895383046063281,0.877530983969036,0.731773364128733
1.4098008988475,-1.48223225272895,0.50523305857902
-0.70459579703588,-0.0105240124009548,0.410572221752549
0.126642533268377,0.214424248543628,-0.466765303532686
0.168755803793434,-0.76672924833678,-1.84357246605783
-1.9199911245538,0.0121705199650967,-1.07282462705942
-0.133307420233706,-0.721340330848372,-0.229828765324043
-2.10038657301994,0.219747429679615,0.6216371749907
-1.96633850418178,-1.78482822322188,0.837445481389698
0.320515432417219,0.284409588673499,-0.302888049153909
0.341243420633991,-0.636273493528611,-0.151552534412389
0.974334700699356,0.939339897411908,-0.162851522523741
0.379546198219388,-1.97311049815324,0.0578455329557257
-0.673769295614138,0.0425133093058528,1.53714488558615
-0.800727074103756,-0.22090964246246,-0.726712528090392
0.804554506792211,0.940523613128399,-0.204762719552353
1.45103564875772,-1.58001110881281,0.078726292442996
0.798793711024647,-0.548731015064968,-1.33826589318506
0.21692478937968,0.711861517361881,-0.921029235202948
-0.0689971962824077,0.612873622598499,0.200261948609106
1.6284169621075,0.356334107598921,0.427069127739095
-2.49168698142231,0.288570307268879,1.14009020938031
0.99290910096881,-1.66854171402762,-0.465705956438507
-0.167695281953007,0.851062197178538,1.45390062123435
-1.12710117964319,0.215776063450083,-0.864556217319535
0.836662040400748,-1.81470708529688,-1.59628307950226
-0.980278646483449,-0.173451330152109,-1.94601344555199
0.344005988229784,0.953767761271997,1.10405027494058
0.185534561177573,0.703787584477816,0.304872111305456
0.141199612995274,-0.631284950402577,-0.130421889948526
-1.85209740277942,0.907591768209854,-0.293613387011894
0.162420018098686,-0.396963325733646,1.58625545540677
-0.493178962831244,0.381958965453471,1.20114550405925
-0.70378506653743,0.928532701142653,-1.00373971119925
-1.18362070634854,0.390576088768169,-1.39101698281623
-1.1386981820339,-0.652702548747161,1.08529588092986
-0.84560346853087,0.819982366814568,0.560611806017343
1.24699040807504,1.47743008578332,-0.510980985089714
0.695165011889778,-0.929196433792633,0.396451965571097
0.27483248030804,-0.182194333185985,-2.02323110391136
1.71648527264982,1.0036584716744,-0.665141472933446
1.61208119736512,-0.851991888128706,0.435007205526097
0.902960768100829,-1.71937580296318,-0.0729116390239619
-1.18344198624181,-0.494699035304771,-1.28188764411534
1.43308002390937,1.06648977745833,1.01526613067697
-0.202126635484378,-1.36184763274346,1.16305933920202
-0.242671297917503,-0.24830383060076,-0.940039838457001
0.237540119595662,0.961930078148629,-0.185466629123019
0.0629377155423012,0.0469274542718289,0.730613939460249
-0.493880053554895,0.566919054335015,0.863724842718663
0.684869475041558,1.62398016004902,-0.528747614634865
-0.48204249043091,0.900771211455154,-0.878539839568099
-0.564795167351673,0.591190651472621,0.345075406845387
-0.254293407504726,0.490986408183824,-1.91601821802967
-0.759682871256907,-1.15841660363659,-0.950077589348363
0.153682006360345,0.839196893439883,0.773587127057442
-0.0972534984139286,0.542106621872022,-1.7037984055143
-0.295900576371233,0.403620734272322,-1.20077712678264
0.463791381562935,0.0572003437749521,-0.240785063614367
-1.82483093838315,-1.27104788310115,-0.302073501137212
0.252441911929357,0.153593751976728,-1.75404475768728
0.901248254480784,1.25495609521765,0.50937884189092
0.880440689856259,-0.611712959847967,-1.02145633708376
2.23177009882985,-1.80084924747675,-0.158058937403218
-0.639834830368802,1.83802787018593,-0.196572207000955
-0.980103654491157,-0.564277936786275,0.696628740831187
0.326097975989528,1.14035660065238,-0.0659814597136106
-1.68526239503335,0.624053470472814,-0.13434798554826
1.21069157198561,1.65773610024556,1.65474084400222
-1.04711359062743,-0.0420905845473089,0.371894882020314
0.438546775700866,-0.300444528172987,0.623540462610103
-0.33780518841252,1.7322579791517,0.474898626830697
-2.37947638574378,2.15652982339948,0.571634626645242
0.259344892403064,0.318518880351254,1.33573646703799
-1.10300468277767,0.16984704552344,-0.0571041609665933
0.922301059107954,0.742349498291056,0.242843946422432
-2.45149100964402,-0.672536690409532,1.96963413281427
-0.131003819224936,0.49782615238744,-0.530038313429479
-1.05339701036674,-0.989612002140715,1.29100897953624
1.12716590131421,-0.297479614412297,-0.607078196072321
-0.727834639228732,0.794883533831671,1.71013967532023
0.935340589208178,-0.762953410175363,-0.666247379760654
-0.468292103835751,0.850860623631441,-0.814372276715255
0.12982106876817,0.502179059686094,1.03640262444953
1.46235284119442,1.43374253551606,0.964931532612911
-0.682169375643072,2.16566298935473,0.551710837460081
1.81861838674073,-0.575375757570541,0.273188529340283
0.986158368247289,0.390638832603374,0.241859803341899
1.28460132176685,1.55866378109588,2.05476070604651
-2.24640056940027,0.199045427726552,-1.43253449521809
-0.168516631588257,-0.653813001319679,-0.986336317053269
-1.46661662751573,-0.997570805415241,-1.27914012290609
0.759275035989203,1.4004443032093,0.960755490376344
1.22277702922995,2.59949170568404,-0.245641935333867
-0.617535389141603,-1.04730028301091,-0.130008455896796
-0.511773942223519,0.1105373040221,1.78330681833913
-1.62158019298443,-1.56806914561435,-0.579026452784536
0.790937635334595,0.0696712063141521,2.02279460124328
1.46152195521853,-0.307179864752321,-1.40944081364363
-1.69993221571343,-0.0120532862537221,1.31783561304849
-1.81251474524571,2.89485439080467,0.323121002574827
1.14414109742141,-1.39868047845967,-0.388600519991625
1.34854185723644,0.432113401706453,-0.172836903387074
0.371556455073257,1.83265771671135,1.33897466777892
0.242249032302166,-0.611022543415865,1.70380587237689
-0.621258548098154,-0.819342713160187,-1.67846782105134
0.339038070553804,0.04830946044581,3.42109460835705
-0.452140126031672,1.30055136995643,2.57794265437777
2.04323321252589,-0.343124840404993,-0.52532183465562
-0.449337685075739,-1.02579127077834,-0.0643819052069338
-3.13738452799538,0.0705485417925557,-0.663547355536672
0.499962209076086,-2.01781926811074,-0.0930010885901879
-1.25714158968218,-1.4754551209871,0.739859438245835
0.822761428159943,1.08646279809096,0.103362814930562
-1.54609608135241,0.458815574442382,0.192006998204335
-0.258780758988273,-2.17399642996397,1.47880760269639
0.390407377124082,0.617616257222932,-2.20386847858085
-0.197270203079809,-2.30479535244892,-0.491443047401821
-1.94694947947191,-0.446968711845108,0.144417271262889
-1.42763817341705,0.29949067695872,-0.783100637317684
-0.850418042257596,-1.42847458672458,1.06096624028704
1.62446909297786,1.26749748403291,-0.445505642122027
-0.126638161398654,1.21450578994531,-0.429180153772765
1.27560202747805,-0.67485593104277,1.18901180052985
0.179496176715821,1.12102190988245,0.834294073061504
